Time,EEG_Channel_1
0.59375,-113.0
0.6000000000000001,-118.0
0.6062500000000001,-87.0
0.6125,-61.0
0.61875,-67.0
0.625,-103.0
0.6312500000000001,-80.99999999999999
0.6375000000000001,-107.0
0.64375,-126.0
0.65,-70.99999999999999
0.65625,-56.99999999999999
0.6625000000000001,-72.0
0.6687500000000001,-24.0
0.675,14.999999999999998
0.68125,-9.0
0.6875,-7.0
0.6937500000000001,-20.0
0.7000000000000001,-74.0
0.70625,-85.99999999999999
0.7125,-79.0
0.71875,-64.0
0.7250000000000001,-59.99999999999999
0.7312500000000001,-44.99999999999999
0.7375,-65.0
0.74375,-56.0
0.75,-32.99999999999999
0.7562500000000001,-29.0
0.7625000000000001,-16.0
0.76875,-7.0
0.775,-14.999999999999998
0.78125,-14.0
0.7875000000000001,-24.0
0.7937500000000001,-5.0
0.8,-10.0
0.80625,-24.0
0.8125,-18.0
0.8187500000000001,-1.0
0.8250000000000001,7.0
0.83125,-21.0
0.8375,-11.0
0.84375,-2.0
0.8500000000000001,-17.0
0.8562500000000001,-24.999999999999996
0.8625,-11.0
0.86875,8.0
0.875,3.0
0.8812500000000001,3.0
0.8875000000000001,-11.0
0.89375,14.0
0.9,44.99999999999999
0.90625,34.0
0.9125000000000001,65.0
0.9187500000000001,97.0
0.925,59.99999999999999
0.93125,17.0
0.9375,24.0
0.9437500000000001,47.0
0.9500000000000001,62.0
0.95625,23.0
0.9625,32.0
0.96875,13.0
0.9750000000000001,24.0
0.9812500000000001,40.0
0.9875,-46.0
0.99375,-16.0
1.0,-24.0
1.00625,-24.999999999999996
1.0125,-49.0
1.01875,-62.0
1.0250000000000001,-13.0
1.03125,11.0
1.0375,-27.0
1.04375,-14.999999999999998
1.05,-3.0
1.0562500000000001,34.0
1.0625,6.0
1.06875,-8.0
1.075,1.0
1.08125,36.0
1.0875000000000001,8.0
1.09375,-9.0
1.1,23.0
1.10625,29.999999999999996
1.1125,29.0
1.1187500000000001,32.99999999999999
1.125,34.0
1.13125,20.0
1.1375,13.0
1.14375,26.0
1.1500000000000001,-4.0
1.15625,18.0
1.1625,44.0
1.16875,14.0
1.175,17.0
1.1812500000000001,24.0
1.1875,11.0
1.19375,29.999999999999996
1.2000000000000002,51.0
1.20625,49.0
1.2125000000000001,59.0
1.21875,70.99999999999999
1.225,96.0
1.2312500000000002,75.99999999999999
1.2375,70.0
1.2437500000000001,94.99999999999999
1.25,93.0
1.25625,87.0
1.2625000000000002,63.0
1.26875,51.0
1.2750000000000001,65.99999999999999
1.28125,61.0
1.2875,61.0
1.2937500000000002,59.0
1.3,53.0
1.3062500000000001,77.0
1.3125,67.0
1.31875,39.0
1.3250000000000002,37.0
1.33125,51.0
1.3375000000000001,32.0
1.34375,35.0
1.35,41.0
1.3562500000000002,70.99999999999999
1.3625,70.0
1.3687500000000001,44.99999999999999
1.375,49.0
1.38125,29.999999999999996
1.3875000000000002,27.0
1.39375,-5.0
1.4000000000000001,-49.99999999999999
1.40625,-32.99999999999999
1.4125,-54.0
1.4187500000000002,-23.0
1.425,-8.0
1.4312500000000001,12.0
1.4375,3.0
1.44375,5.0
1.4500000000000002,14.0
1.45625,-14.0
1.4625000000000001,-26.0
1.46875,-16.0
1.475,-10.0
1.4812500000000002,9.0
1.4875,14.0
1.4937500000000001,6.0
1.5,-10.0
1.50625,-24.999999999999996
1.5125000000000002,-27.0
1.51875,-17.0
1.5250000000000001,-35.0
1.53125,-17.0
1.5375,-10.0
1.5437500000000002,-13.0
1.55,-18.999999999999996
1.5562500000000001,-42.0
1.5625,-39.0
1.56875,-54.0
1.5750000000000002,-20.0
1.58125,-6.0
1.5875000000000001,13.0
1.59375,4.0
1.6,-44.0
1.6062500000000002,-41.0
1.6125,-21.0
1.6187500000000001,-59.99999999999999
1.625,-74.0
1.63125,-54.99999999999999
1.6375000000000002,-29.0
1.64375,-34.0
1.6500000000000001,-39.0
1.65625,-48.0
1.6625,-51.0
1.6687500000000002,-58.0
1.675,-28.0
1.6812500000000001,-36.0
1.6875,-70.0
1.69375,-69.0
1.7000000000000002,-84.0
1.70625,-104.99999999999999
1.7125000000000001,-84.0
1.71875,-102.0
1.725,-84.0
1.7312500000000002,-40.0
1.7375,-32.0
1.7437500000000001,-12.0
1.75,8.0
1.75625,29.999999999999996
1.7625000000000002,32.0
1.76875,44.99999999999999
1.7750000000000001,53.0
1.78125,62.0
1.7875,49.99999999999999
1.7937500000000002,70.0
1.8,72.0
1.8062500000000001,80.99999999999999
1.8125,65.0
1.81875,69.0
1.8250000000000002,75.99999999999999
1.83125,44.99999999999999
1.8375000000000001,80.0
1.84375,87.0
1.85,77.0
1.8562500000000002,63.0
1.8625,40.0
1.8687500000000001,22.0
1.875,14.0
1.88125,44.99999999999999
1.8875000000000002,32.0
1.89375,46.0
1.9000000000000001,56.0
1.90625,64.0
1.9125,62.0
1.9187500000000002,65.99999999999999
1.925,61.0
1.9312500000000001,53.0
1.9375,80.99999999999999
1.94375,116.0
1.9500000000000002,80.0
1.95625,53.0
1.9625000000000001,58.0
1.96875,13.0
1.975,44.0
1.9812500000000002,64.0
1.9875,40.0
1.9937500000000001,34.0
2.0,-8.0
2.00625,3.0
2.0125,24.0
2.0187500000000003,21.0
2.025,27.0
2.03125,53.0
2.0375,28.0
2.04375,18.0
2.0500000000000003,48.0
2.05625,17.0
2.0625,32.99999999999999
2.06875,35.0
2.075,34.0
2.0812500000000003,14.0
2.0875,-10.0
2.09375,10.0
2.1,26.0
2.10625,13.0
2.1125000000000003,-17.0
2.11875,-34.0
2.125,-10.0
2.13125,4.0
2.1375,-10.0
2.1437500000000003,11.0
2.15,18.0
2.15625,4.0
2.1625,-4.0
2.16875,14.0
2.1750000000000003,26.0
2.18125,22.0
2.1875,26.0
2.19375,41.0
2.2,6.0
2.2062500000000003,4.0
2.2125,17.0
2.21875,1.0
2.225,35.0
2.23125,29.0
2.2375000000000003,18.999999999999996
2.24375,24.999999999999996
2.25,1.0
2.25625,7.0
2.2625,23.0
2.2687500000000003,34.0
2.275,42.99999999999999
2.28125,23.0
2.2875,8.0
2.29375,3.0
2.3000000000000003,36.0
2.30625,48.0
2.3125,46.0
2.31875,44.99999999999999
2.325,64.0
2.3312500000000003,72.0
2.3375,63.0
2.34375,109.0
2.35,80.99999999999999
2.35625,46.0
2.3625000000000003,54.99999999999999
2.36875,24.0
2.375,21.0
2.38125,80.99999999999999
2.3875,79.0
2.3937500000000003,29.0
2.4000000000000004,-26.0
2.40625,-56.0
2.4125,-44.99999999999999
2.41875,-14.999999999999998
2.4250000000000003,26.0
2.4312500000000004,-16.0
2.4375,-46.0
2.44375,-27.0
2.45,-14.999999999999998
2.4562500000000003,-6.0
2.4625000000000004,16.0
2.46875,17.0
2.475,26.0
2.48125,42.0
2.4875000000000003,29.999999999999996
2.4937500000000004,52.0
2.5,44.0
2.50625,41.0
2.5125,14.0
2.5187500000000003,10.0
2.5250000000000004,37.0
2.53125,21.0
2.5375,29.0
2.54375,29.999999999999996
2.5500000000000003,20.0
2.5562500000000004,-24.999999999999996
2.5625,-10.0
2.56875,21.0
2.575,27.0
2.5812500000000003,37.99999999999999
2.5875000000000004,29.999999999999996
2.59375,42.0
2.6,46.0
2.60625,92.0
2.6125000000000003,101.0
2.6187500000000004,99.0
2.625,118.99999999999999
2.63125,70.0
2.6375,29.999999999999996
2.6437500000000003,48.0
2.6500000000000004,22.0
2.65625,2.0
2.6625,7.0
2.66875,23.0
2.6750000000000003,23.0
2.6812500000000004,24.0
2.6875,11.0
2.69375,48.0
2.7,42.0
2.7062500000000003,-4.0
2.7125000000000004,32.0
2.71875,51.0
2.725,28.0
2.73125,6.0
2.7375000000000003,-40.0
2.7437500000000004,23.0
2.75,27.0
2.75625,52.0
2.7625,98.0
2.7687500000000003,90.99999999999999
2.7750000000000004,64.0
2.78125,67.0
2.7875,64.0
2.79375,44.0
2.8000000000000003,49.99999999999999
2.8062500000000004,51.0
2.8125,70.99999999999999
2.81875,101.0
2.825,109.0
2.8312500000000003,78.0
2.8375000000000004,103.0
2.84375,106.0
2.85,96.0
2.85625,116.0
2.8625000000000003,121.0
2.8687500000000004,118.0
2.875,89.99999999999999
2.88125,72.0
2.8875,94.99999999999999
2.8937500000000003,111.0
2.9000000000000004,59.0
2.90625,59.0
2.9125,64.0
2.91875,51.0
2.9250000000000003,93.0
2.9312500000000004,65.0
2.9375,70.99999999999999
2.94375,79.0
2.95,106.0
2.9562500000000003,79.0
2.9625000000000004,56.99999999999999
2.96875,44.99999999999999
2.975,69.0
2.98125,61.0
2.9875000000000003,73.0
2.9937500000000004,88.0
3.0,62.0
3.00625,20.0
3.0125,4.0
3.0187500000000003,14.999999999999998
3.0250000000000004,29.999999999999996
3.03125,29.999999999999996
3.0375,84.0
3.04375,78.0
3.0500000000000003,70.99999999999999
3.0562500000000004,54.0
3.0625,59.99999999999999
3.06875,87.0
3.075,90.99999999999999
3.0812500000000003,73.0
3.0875000000000004,73.0
3.09375,88.0
3.1,97.0
3.10625,101.0
3.1125000000000003,80.0
3.1187500000000004,89.99999999999999
3.125,80.0
3.13125,4.0
3.1375,-29.0
3.1437500000000003,26.0
3.1500000000000004,65.0
3.15625,58.0
3.1625,56.0
3.16875,101.0
3.1750000000000003,104.99999999999999
3.1812500000000004,122.0
3.1875,107.0
3.19375,122.0
3.2,131.0
3.2062500000000003,111.0
3.2125000000000004,112.0
3.21875,99.0
3.225,87.0
3.23125,85.99999999999999
3.2375000000000003,93.0
3.2437500000000004,103.0
3.25,117.0
3.25625,112.0
3.2625,114.99999999999999
3.2687500000000003,118.99999999999999
3.2750000000000004,117.0
3.28125,102.0
3.2875,104.99999999999999
3.29375,109.0
3.3000000000000003,107.0
3.3062500000000004,127.0
3.3125,139.0
3.31875,131.0
3.325,128.0
3.3312500000000003,93.0
3.3375000000000004,112.0
3.34375,118.99999999999999
3.35,101.0
3.35625,104.0
3.3625000000000003,89.0
3.3687500000000004,114.99999999999999
3.375,112.0
3.38125,103.0
3.3875,113.0
3.3937500000000003,108.0
3.4000000000000004,106.0
3.40625,146.0
3.4125,134.0
3.41875,135.0
3.4250000000000003,165.0
3.4312500000000004,136.0
3.4375,126.0
3.44375,154.0
3.45,148.0
3.4562500000000003,83.0
3.4625000000000004,89.0
3.46875,89.0
3.475,75.99999999999999
3.48125,82.0
3.4875000000000003,70.99999999999999
3.4937500000000004,59.99999999999999
3.5,68.0
3.50625,79.0
3.5125,44.99999999999999
3.5187500000000003,53.0
3.5250000000000004,83.0
3.53125,59.99999999999999
3.5375,78.0
3.54375,73.0
3.5500000000000003,118.99999999999999
3.5562500000000004,74.0
3.5625,14.999999999999998
3.56875,23.0
3.575,-2.0
3.5812500000000003,-37.0
3.5875000000000004,-82.0
3.59375,-109.99999999999999
3.6,-51.0
3.60625,-23.0
3.6125000000000003,-34.0
3.6187500000000004,-26.0
3.625,6.0
3.63125,-35.0
3.6375,-85.99999999999999
3.6437500000000003,-99.99999999999999
3.6500000000000004,-128.0
3.65625,-89.0
3.6625,-93.0
3.66875,-93.0
3.6750000000000003,-94.99999999999999
3.6812500000000004,-114.99999999999999
3.6875,-114.99999999999999
3.69375,-119.99999999999999
3.7,-117.0
3.7062500000000003,-104.99999999999999
3.7125000000000004,-90.99999999999999
3.71875,-97.0
3.725,-134.0
3.73125,-137.0
3.7375000000000003,-93.0
3.7437500000000004,-93.0
3.75,-88.0
3.75625,-113.99999999999999
3.7625,-135.0
3.7687500000000003,-99.99999999999999
3.7750000000000004,-116.0
3.78125,-104.99999999999999
3.7875,-99.99999999999999
3.79375,-80.0
3.8000000000000003,-83.0
3.8062500000000004,-64.0
3.8125,-56.99999999999999
3.81875,-56.99999999999999
3.825,-42.99999999999999
3.8312500000000003,-37.0
3.8375000000000004,-8.0
3.84375,-3.0
3.85,-14.999999999999998
3.85625,-18.0
3.8625000000000003,-18.0
3.8687500000000004,-22.0
3.875,18.0
3.88125,2.0
3.8875,-10.0
3.8937500000000003,14.999999999999998
3.9000000000000004,1.0
3.90625,-10.0
3.9125,-8.0
3.91875,-23.0
3.9250000000000003,-31.0
3.9312500000000004,-23.0
3.9375,-23.0
3.94375,-32.99999999999999
3.95,-77.0
3.9562500000000003,-83.0
3.9625000000000004,-74.0
3.96875,-88.0
3.975,-65.0
3.98125,-53.0
3.9875000000000003,-70.0
3.9937500000000004,-79.0
4.0,-54.0
4.0062500000000005,1.0
4.0125,-4.0
4.01875,-16.0
4.025,0.0
4.03125,-18.0
4.0375000000000005,-44.99999999999999
4.04375,-24.0
4.05,-29.0
4.05625,-11.0
4.0625,13.0
4.0687500000000005,16.0
4.075,-18.0
4.08125,-23.0
4.0875,-42.99999999999999
4.09375,-21.0
4.1000000000000005,4.0
4.10625,10.0
4.1125,-12.0
4.11875,-29.999999999999996
4.125,-13.0
4.1312500000000005,-2.0
4.1375,6.0
4.14375,17.0
4.15,8.0
4.15625,26.0
4.1625000000000005,3.0
4.16875,-6.0
4.175,-14.0
4.18125,-31.0
4.1875,-14.0
4.1937500000000005,-3.0
4.2,-24.999999999999996
4.20625,-16.0
4.2125,7.0
4.21875,32.0
4.2250000000000005,44.99999999999999
4.23125,28.0
4.2375,20.0
4.24375,26.0
4.25,-10.0
4.2562500000000005,-32.99999999999999
4.2625,-9.0
4.26875,-9.0
4.275,-2.0
4.28125,-8.0
4.2875000000000005,-2.0
4.29375,44.99999999999999
4.3,4.0
4.30625,-4.0
4.3125,-12.0
4.3187500000000005,-29.0
4.325,-29.0
4.33125,-13.0
4.3375,13.0
4.34375,10.0
4.3500000000000005,8.0
4.35625,14.999999999999998
4.3625,18.0
4.36875,13.0
4.375,-3.0
4.3812500000000005,54.99999999999999
4.3875,51.0
4.39375,-9.0
4.4,-21.0
4.40625,-13.0
4.4125000000000005,-32.0
4.41875,-46.0
4.425,-37.0
4.43125,-48.0
4.4375,-54.99999999999999
4.4437500000000005,-74.0
4.45,-46.0
4.45625,-20.0
4.4625,-3.0
4.46875,-32.99999999999999
4.4750000000000005,-42.99999999999999
4.48125,-13.0
4.4875,-32.99999999999999
4.49375,-46.0
4.5,-28.0
4.5062500000000005,-42.99999999999999
4.5125,-70.0
4.51875,-56.0
4.525,-34.0
4.53125,-22.0
4.5375000000000005,-5.0
4.54375,-10.0
4.55,24.999999999999996
4.55625,12.0
4.5625,-34.0
4.5687500000000005,-35.0
4.575,-29.999999999999996
4.58125,-44.99999999999999
4.5875,-44.99999999999999
4.59375,-27.0
4.6000000000000005,-29.999999999999996
4.60625,-8.0
4.6125,5.0
4.61875,3.0
4.625,12.0
4.6312500000000005,16.0
4.6375,0.0
4.64375,21.0
4.65,2.0
4.65625,11.0
4.6625000000000005,5.0
4.66875,6.0
4.675,10.0
4.68125,23.0
4.6875,21.0
4.6937500000000005,-18.0
4.7,-42.99999999999999
4.70625,-34.0
4.7125,-47.0
4.71875,-75.99999999999999
4.7250000000000005,-75.0
4.73125,-64.0
4.7375,-69.0
4.74375,-62.0
4.75,-58.0
4.7562500000000005,-46.0
4.7625,-51.0
4.76875,-75.99999999999999
4.775,-39.0
4.78125,-42.0
4.7875000000000005,-24.999999999999996
4.79375,-17.0
4.800000000000001,-59.0
4.80625,-37.99999999999999
4.8125,-14.0
4.8187500000000005,-20.0
4.825,-42.99999999999999
4.831250000000001,-48.0
4.8375,-53.0
4.84375,-54.0
4.8500000000000005,-32.0
4.85625,10.0
4.862500000000001,12.0
4.86875,-13.0
4.875,-3.0
4.8812500000000005,-6.0
4.8875,-8.0
4.893750000000001,-14.0
4.9,-29.0
4.90625,-24.0
4.9125000000000005,-10.0
4.91875,-24.999999999999996
4.925000000000001,-13.0
4.93125,7.0
4.9375,8.0
4.9437500000000005,-24.999999999999996
4.95,-24.999999999999996
4.956250000000001,-1.0
4.9625,1.0
4.96875,14.999999999999998
4.9750000000000005,7.0
4.98125,-17.0
4.987500000000001,-8.0
4.99375,-21.0
5.0,-24.999999999999996
5.0062500000000005,-26.0
5.0125,-14.999999999999998
5.018750000000001,-18.999999999999996
5.025,-39.0
5.03125,-36.0
5.0375000000000005,-16.0
5.04375,11.0
5.050000000000001,20.0
5.05625,29.0
5.0625,14.999999999999998
5.0687500000000005,14.0
5.075,24.999999999999996
5.081250000000001,10.0
5.0875,12.0
5.09375,18.0
5.1000000000000005,-18.0
5.10625,-14.999999999999998
5.112500000000001,8.0
5.11875,-1.0
5.125,-21.0
5.1312500000000005,-1.0
5.1375,21.0
5.143750000000001,22.0
5.15,18.0
5.15625,1.0
5.1625000000000005,-28.0
5.16875,-21.0
5.175000000000001,0.0
5.18125,-1.0
5.1875,10.0
5.1937500000000005,10.0
5.2,-4.0
5.206250000000001,-23.0
5.2125,2.0
5.21875,3.0
5.2250000000000005,-12.0
5.23125,-18.0
5.237500000000001,-7.0
5.24375,23.0
5.25,26.0
5.2562500000000005,21.0
5.2625,17.0
5.268750000000001,-20.0
5.275,11.0
5.28125,16.0
5.2875000000000005,-7.0
5.29375,3.0
5.300000000000001,-20.0
5.30625,-13.0
5.3125,-12.0
5.3187500000000005,-8.0
5.325,-37.0
5.331250000000001,-59.0
5.3375,-22.0
5.34375,-3.0
5.3500000000000005,-31.0
5.35625,-29.999999999999996
5.362500000000001,-14.999999999999998
5.36875,-8.0
5.375,-17.0
5.3812500000000005,-17.0
5.3875,-24.999999999999996
5.393750000000001,-31.0
5.4,-44.0
5.40625,-41.0
5.4125000000000005,-22.0
5.41875,-31.0
5.425000000000001,-62.0
5.43125,-78.0
5.4375,-48.0
5.4437500000000005,-58.0
5.45,-36.0
5.456250000000001,-18.999999999999996
5.4625,-3.0
5.46875,16.0
5.4750000000000005,18.0
5.48125,0.0
5.487500000000001,-40.0
5.49375,-73.0
5.5,-98.0
5.5062500000000005,-103.0
5.5125,-135.0
5.518750000000001,-32.99999999999999
5.525,6.0
5.53125,-23.0
5.5375000000000005,-34.0
5.54375,-11.0
5.550000000000001,16.0
5.55625,29.999999999999996
5.5625,-14.999999999999998
5.5687500000000005,-36.0
5.575,-24.0
5.581250000000001,6.0
5.5875,-6.0
5.59375,13.0
5.6000000000000005,-5.0
5.60625,-16.0
5.612500000000001,-36.0
5.61875,-24.0
5.625,-42.99999999999999
5.6312500000000005,-54.0
5.6375,-51.0
5.643750000000001,-12.0
5.65,5.0
5.65625,8.0
5.6625000000000005,9.0
5.66875,17.0
5.675000000000001,6.0
5.68125,18.0
5.6875,41.0
5.6937500000000005,59.99999999999999
5.7,68.0
5.706250000000001,73.0
5.7125,47.0
5.71875,20.0
5.7250000000000005,0.0
5.73125,-27.0
5.737500000000001,-37.99999999999999
5.74375,-63.0
5.75,-74.0
5.7562500000000005,-88.0
5.7625,-102.0
5.768750000000001,-118.99999999999999
5.775,-108.0
5.78125,-136.0
5.7875000000000005,-118.99999999999999
5.79375,-118.0
5.800000000000001,-144.0
5.80625,-113.0
5.8125,-84.0
5.8187500000000005,-75.99999999999999
5.825,-113.99999999999999
5.831250000000001,-114.99999999999999
5.8375,-98.0
5.84375,-74.0
5.8500000000000005,-80.0
5.85625,-79.0
5.862500000000001,-70.99999999999999
5.86875,-84.0
5.875,-73.0
5.8812500000000005,-79.0
5.8875,-118.0
5.893750000000001,-101.0
5.9,-64.0
5.90625,-74.0
5.9125000000000005,-77.0
5.91875,-49.0
5.925000000000001,-44.0
5.93125,-83.0
5.9375,-109.99999999999999
5.9437500000000005,-67.0
5.95,-62.0
5.956250000000001,-77.0
5.9625,-101.0
5.96875,-102.0
5.9750000000000005,-88.0
5.98125,-93.0
5.987500000000001,-67.0
5.99375,-22.0
6.0,-52.0
6.0062500000000005,-94.0
6.0125,-85.99999999999999
6.018750000000001,-84.0
6.025,-80.99999999999999
6.03125,-85.99999999999999
6.0375000000000005,-63.0
6.04375,-80.99999999999999
6.050000000000001,-94.99999999999999
6.05625,-79.0
6.0625,-73.0
6.0687500000000005,-72.0
6.075,-65.99999999999999
6.081250000000001,-85.99999999999999
6.0875,-63.0
6.09375,-29.999999999999996
6.1000000000000005,-48.0
6.10625,-56.0
6.112500000000001,-49.99999999999999
6.11875,-39.0
6.125,-34.0
6.1312500000000005,-32.99999999999999
6.1375,-53.0
6.143750000000001,-40.0
6.15,-42.0
6.15625,-62.0
6.1625000000000005,-64.0
6.16875,-42.99999999999999
6.175000000000001,-17.0
6.18125,1.0
6.1875,-22.0
6.1937500000000005,-12.0
6.2,-21.0
6.206250000000001,1.0
6.2125,-20.0
6.21875,-11.0
6.2250000000000005,-24.999999999999996
6.23125,-41.0
6.237500000000001,-44.99999999999999
6.24375,-32.0
6.25,-21.0
6.2562500000000005,-131.0
6.2625,-107.0
6.268750000000001,26.0
6.275,36.0
6.28125,79.0
6.2875000000000005,109.99999999999999
6.29375,145.0
6.300000000000001,155.0
6.30625,170.99999999999997
6.3125,166.0
6.3187500000000005,158.0
6.325,177.0
6.331250000000001,159.0
6.3375,158.0
6.34375,145.0
6.3500000000000005,150.99999999999997
6.35625,134.0
6.362500000000001,112.0
6.36875,113.99999999999999
6.375,140.99999999999997
6.3812500000000005,93.0
6.3875,75.99999999999999
6.393750000000001,104.99999999999999
6.4,77.0
6.40625,62.0
6.4125000000000005,111.0
6.41875,126.0
6.425000000000001,70.0
6.43125,134.0
6.4375,150.0
6.4437500000000005,156.0
6.45,134.0
6.456250000000001,118.99999999999999
6.4625,67.0
6.46875,46.0
6.4750000000000005,72.0
6.48125,94.0
6.487500000000001,67.0
6.49375,56.0
6.5,54.99999999999999
6.5062500000000005,49.99999999999999
6.5125,72.0
6.518750000000001,74.0
6.525,42.99999999999999
6.53125,53.0
6.5375000000000005,73.0
6.54375,89.0
6.550000000000001,111.0
6.55625,84.0
6.5625,138.0
6.5687500000000005,146.0
6.575,89.99999999999999
6.581250000000001,135.0
6.5875,118.99999999999999
6.59375,75.99999999999999
6.6000000000000005,80.0
6.60625,89.0
6.612500000000001,126.0
6.61875,143.0
6.625,173.0
6.6312500000000005,138.0
6.6375,129.0
6.643750000000001,158.0
6.65,233.0
6.65625,205.0
6.6625000000000005,202.0
6.66875,198.99999999999997
6.675000000000001,195.0
6.68125,207.0
6.6875,245.0
6.6937500000000005,235.0
6.7,184.0
6.706250000000001,227.99999999999997
6.7125,195.0
6.71875,220.99999999999997
6.7250000000000005,208.99999999999997
6.73125,160.99999999999997
6.737500000000001,178.0
6.74375,144.0
6.75,148.0
6.7562500000000005,138.0
6.7625,149.0
6.768750000000001,184.0
6.775,157.0
6.78125,149.0
6.7875000000000005,154.0
6.79375,154.0
6.800000000000001,176.0
6.80625,173.0
6.8125,166.0
6.8187500000000005,170.99999999999997
6.825,160.99999999999997
6.831250000000001,177.0
6.8375,186.0
6.84375,166.0
6.8500000000000005,176.0
6.85625,180.99999999999997
6.862500000000001,216.0
6.86875,165.0
6.875,177.0
6.8812500000000005,194.0
6.8875,189.99999999999997
6.893750000000001,180.99999999999997
6.9,171.99999999999997
6.90625,202.0
6.9125000000000005,215.0
6.91875,187.0
6.925000000000001,213.0
6.93125,237.99999999999997
6.9375,188.0
6.9437500000000005,187.0
6.95,181.99999999999997
6.956250000000001,225.0
6.9625,197.0
6.96875,133.0
6.9750000000000005,119.99999999999999
6.98125,119.99999999999999
6.987500000000001,156.0
6.99375,135.0
7.0,104.0
7.0062500000000005,140.0
7.0125,161.99999999999997
7.018750000000001,165.0
7.025,147.0
7.03125,151.99999999999997
7.0375000000000005,161.99999999999997
7.04375,163.0
7.050000000000001,144.0
7.05625,141.99999999999997
7.0625,169.99999999999997
7.0687500000000005,124.0
7.075,138.0
7.081250000000001,165.0
7.0875,166.0
7.09375,179.0
7.1000000000000005,140.99999999999997
7.10625,133.0
7.112500000000001,140.0
7.11875,154.0
7.125,150.0
7.1312500000000005,109.99999999999999
7.1375,133.0
7.143750000000001,144.0
7.15,134.0
7.15625,127.0
7.1625000000000005,130.0
7.16875,168.0
7.175000000000001,169.0
7.18125,159.0
7.1875,130.0
7.1937500000000005,139.0
7.2,125.0
7.206250000000001,117.0
7.2125,104.99999999999999
7.21875,126.0
7.2250000000000005,130.0
7.23125,141.99999999999997
7.237500000000001,138.0
7.24375,164.0
7.25,138.0
7.2562500000000005,154.0
7.2625,168.0
7.268750000000001,174.0
7.275,141.99999999999997
7.28125,111.0
7.2875000000000005,128.0
7.29375,124.0
7.300000000000001,99.99999999999999
7.30625,130.0
7.3125,150.99999999999997
7.3187500000000005,84.0
7.325,118.99999999999999
7.331250000000001,143.0
7.3375,94.0
7.34375,82.0
7.3500000000000005,74.0
7.35625,61.0
7.362500000000001,67.0
7.36875,72.0
7.375,97.0
7.3812500000000005,160.0
7.3875,165.0
7.393750000000001,111.0
7.4,169.0
7.40625,117.0
7.4125000000000005,135.0
7.41875,113.0
7.425000000000001,108.0
7.43125,109.99999999999999
7.4375,82.0
7.4437500000000005,72.0
7.45,125.0
7.456250000000001,117.0
7.4625,117.0
7.46875,160.99999999999997
7.4750000000000005,93.0
7.48125,65.99999999999999
7.487500000000001,104.0
7.49375,109.99999999999999
7.5,99.0
7.5062500000000005,97.0
7.5125,80.99999999999999
7.518750000000001,80.0
7.525,92.0
7.53125,127.0
7.5375000000000005,143.0
7.54375,164.0
7.550000000000001,111.0
7.55625,72.0
7.5625,109.99999999999999
7.5687500000000005,98.0
7.575,109.99999999999999
7.581250000000001,126.0
7.5875,154.0
7.59375,145.0
7.6000000000000005,98.0
7.60625,124.0
7.612500000000001,114.99999999999999
7.61875,80.99999999999999
